article_id,article_url,article_title,image_number,reference,id,note
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,44,"A.S.V., Maggior Consiglio, Spiritus,f. 152 [21 May 1347]",IT:ASVe:0010.001.002.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,45,"A.S.V., Dieci, Misti,reg. 26,f. 192 [20 June 1495]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,45,"A.S.V., Misericordia,Busta 15, ff. 111-11 lv.",IT:ASVe:4115.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,45,"A.S.V., Dieci, Misti,reg. 8, f. 74 [8 February 1410 mv].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,45,".A.S.V., Dieci, Misti,reg. 10, f. 32v [18 December 1420]:",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,46,"A.S.V., Died, Misti,reg. 9, f. 127 [19 September 1414]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,46,"A.S.V., Misericordia,Busta 15, f. 145v [15 August 1451].",IT:ASVe:4115.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,46,".A.S.V., Carità,Busta 59, Catastico No.4437, No. 4462, No. 4463; ",IT:ASVe:4100.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,46,"A.S.V., Carità,
Busta 236, f. 20v [21 July 1491]",IT:ASVe:4100.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,46,"A.S.V., Dieci, Deliberazioni Comuni, Reg. 25, ff. 147v-
148 [13 June 1562]",IT:ASVe:0045.001.003.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,47,"A.S.V., San Marco,Busta 8, f. 513",IT:ASVe:4105.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,47,"A.S.V. San Marco,Busta 8, f. 605",IT:ASVe:4105.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,48,"A.S.V., Misericordia,Busta 292.",IT:ASVe:4115.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,48,"A.S.V., Dieci, Misti,reg. 10, f. 47v [5 August 1422]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,48,"A.S.V., Dieci, Misti,reg. 11, f. 93 [25 February 1433 mv]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,49,"A.S.V., Procuratori di San Marco, Citra,Busta 57, Document
2, ff. 8v-10v.",IT:ASVe:0015.002.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,49,"A.S.V., Dieci, Misti,reg. 14, ff. 152-152v [21 March 1453].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,50,"A.S.V., Dieci, Misti,reg. 15, f. 39v (20 March 1455)",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,50,"A.S.V., Dieci, Misti,reg. 15, f.
69 [13 August 1455]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,50,"A.S.V., Died, Misti,reg. 15, f. 101 [7 July 1456]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,50,"A.S.V., San Giovanni,Busta 32, f. 12v [19 November 1466]:",IT:ASVe:4110.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,51,"A.S.V., Died, Misti,reg. 17, f. 59 [19 March 1467]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,51,"A.S.V., San Giovanni, Reg. 32, f. 12v. B.",IT:ASVe:4110.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,51,"A.S.V.,    Died,    Misti,reg.    18,    f.    235v [18 December 1476].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,51,"A.S.V.,    Died,    Misti,reg.    19,    f.    41 [5 March 1477].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,51,"A.S.V.,    Died,    Misti,reg.    27,    f.    124 [15 March 1497].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,52,"A.S.V., Died, Misti,reg. 26, ff. 304-304v [4 March 1493]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,52,"A.S.V., San Marco,Busta 10, f. 268v [5 September 1501]",IT:ASVe:4105.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,52,".A.S.V., Dieci, Misti,reg. 24, f. 240 [28 January 1490 mv].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,53,"A.S.V., Misericordia,Busta 15, f. 146 [16 September 1492]",IT:ASVe:4115.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,53,"A.S.V., Died, Misti,reg. 30, f. lllv [26 July 1504].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,53,"A.S.V., Died, Misti,reg. 18, f. 235v [18 December 1476]:",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,53,"A.S.V., Dieci, Misti,reg. 25, ff. 158-158v [17 September 1492].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,55,"A.S.V., Died, Misti,reg. 9, f. 127 [19 September 1414]:",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,55,"A.S.V., Died, Misti,reg. 10, f. 39 [10 December 1421].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,55," A.S.V., Died, Misti,reg. 10, f. 40v [18 February 1421 mv].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,55,"A.S.V., Died, Misti,reg. 16, f. 57 [6 January 1460 mv]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,56,"A.S.V., Dieci, Misti,reg. 9, f. 23v [13 February 1408 mv]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,56,"Venice, Biblioteca Marciana, Mss. It., Classe VII 794 (8503), f. 352",,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,57,"A.S.V., San Giovanni,Busta 31, f. 145 [1 June 1404]",IT:ASVe:4110.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,57,"A.S.V., Misericordia, Busta 15, f. 186",IT:ASVe:4115.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,57,".A.S.V., San Giovanni,Busta 31, f. 145v [13 December 1411]",IT:ASVe:4110.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,57,"A.S.V., Misericordia,Busta 15, f. 186",IT:ASVe:4115.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,58,"A.S.V., Died, Misti,reg. 11, f. 94v [17 March 1434]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,58,"A.S.V., Died, Misti,reg. 14, f. 178v [14 October 1453]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,58,"A.S.V., Died, Misti,reg. 17, f. 61 [9 April 1467]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,59,"A.S.V., Dieci, Misti,reg. 17, f. 143v. [28 June 1470]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,59,"A.S.V., Dieci, Misti,reg. 17, f. 144v [30 June 1470]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,59,"A.S.V., Dieci, Misti,reg. 18, f. 137 [22 September 1474]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,60,"A.S.V., Died, Misti,reg. 20, f. 187 [17 July 1482]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,http://lbc.archives.world/document/LO10016101/1989_18/12,The Council of Ten and theScuole Grandi in Early Renaissance Venice,60,"A.S.V., Dieci, Misti,reg. 32, f. 147 [27 April 1505]",IT:ASVe:0045.001.001.001.,
LO10016101:2010_61:4,http://lbc.archives.world/document/LO10016101/2010_61/103,Un percorso dantesco all'interno del Palazzo Ducale di Venezia: lo Specchio de la Giustitia di Giovanni Manenti (1339),106,"Archivio di Stato di Venezia (d’ora in avanti Asve): Capi Cons. X, Notatorio,reg.
13,1535'1537> c. 90",IT:ASVe:0047.007.,
LO10016101:2010_61:4,http://lbc.archives.world/document/LO10016101/2010_61/103,Un percorso dantesco all'interno del Palazzo Ducale di Venezia: lo Specchio de la Giustitia di Giovanni Manenti (1339),107,"Asve: Senato, Terra,reg. 30, c. 21,18 mag. 1538",IT:ASVe:0040.005.020.002.,
LO10016101:2010_61:4,http://lbc.archives.world/document/LO10016101/2010_61/103,Un percorso dantesco all'interno del Palazzo Ducale di Venezia: lo Specchio de la Giustitia di Giovanni Manenti (1339),109,"Asve: Senato, Terra,reg. 24, c. 135, 6 nov. 1526 ",IT:ASVe:0040.005.020.002.,
LO10016101:2010_61:4,http://lbc.archives.world/document/LO10016101/2010_61/103,Un percorso dantesco all'interno del Palazzo Ducale di Venezia: lo Specchio de la Giustitia di Giovanni Manenti (1339),111,"codice SC.1162 (già 4.1.11.25; D.11.41) della Biblioteca civica Gambalunga
di Rimini",,
LO10016101:2010_61:4,http://lbc.archives.world/document/LO10016101/2010_61/103,Un percorso dantesco all'interno del Palazzo Ducale di Venezia: lo Specchio de la Giustitia di Giovanni Manenti (1339),112,"Christilogos Peregrinorumdi Pietro Contarini il Vecchio,
scritto intorno al 1520 e conservato manoscritto nel codice marciano It. ix, 95 (= 6454)",,
LO10016101:2010_61:4,http://lbc.archives.world/document/LO10016101/2010_61/103,Un percorso dantesco all'interno del Palazzo Ducale di Venezia: lo Specchio de la Giustitia di Giovanni Manenti (1339),128,"Asve: Cons. X, Comuni,reg. 28, c. 155V",IT:ASVe:0045.001.003.001.,
LO10016101:2010_61:4,http://lbc.archives.world/document/LO10016101/2010_61/103,Un percorso dantesco all'interno del Palazzo Ducale di Venezia: lo Specchio de la Giustitia di Giovanni Manenti (1339),130,"codice marc. It. ix, 253 (—
6362), Istoria in versi sciolti dell’Ecc.mo Sig. Cesare Cavalieri [...] sopra le miserie delle prigioni,do-
ve al centro della narrazione sono le Prigioni Nuove, dette ironicamente «appartamenti»;",,
LO10016101:2010_61:4,http://lbc.archives.world/document/LO10016101/2010_61/103,Un percorso dantesco all'interno del Palazzo Ducale di Venezia: lo Specchio de la Giustitia di Giovanni Manenti (1339),132,Marciana (Ms. It. vu 761 = 7959),,
LO10016101:2004_47:16,http://lbc.archives.world/document/LO10016101/2004_47/377,Tiepolo’sThe death of Hyacinth and The image of the game of tennis in art (1500-1800),385,"Orlando Furioso.Canto 19, 1-4",,
LO10016101:2004_47:16,http://lbc.archives.world/document/LO10016101/2004_47/377,Tiepolo’sThe death of Hyacinth and The image of the game of tennis in art (1500-1800),386," Ar-
chivio di Stato of Modena (asmo): Camera Ducale, Amministrazione Principi, vol. 999, Conti di denari 1538-1541",,
LO10016101:2004_47:16,http://lbc.archives.world/document/LO10016101/2004_47/377,Tiepolo’sThe death of Hyacinth and The image of the game of tennis in art (1500-1800),386,"Bibliotheca Apostolica Vaticana (Barb. Lat. 5360, f. 57),",,
LO10016101:2004_47:16,http://lbc.archives.world/document/LO10016101/2004_47/377,Tiepolo’sThe death of Hyacinth and The image of the game of tennis in art (1500-1800),388,"Archivio di Stato, Florence: Mediceo del Principato, 502, ff, 409-
410. ",,
LO10016101:2004_47:16,http://lbc.archives.world/document/LO10016101/2004_47/377,Tiepolo’sThe death of Hyacinth and The image of the game of tennis in art (1500-1800),391,"Metamorfosi,stanza 78",,
LO10016101:2004_47:16,http://lbc.archives.world/document/LO10016101/2004_47/377,Tiepolo’sThe death of Hyacinth and The image of the game of tennis in art (1500-1800),391,"Archivio di Stato in Parma: Piante e disegni, voi. 49, n. 13.",,
LO10016101:2004_47:16,http://lbc.archives.world/document/LO10016101/2004_47/377,Tiepolo’sThe death of Hyacinth and The image of the game of tennis in art (1500-1800),392,"Archivio di Stato in Florence, Mediceo del Princi-
pato, vol. no. 1170a, unpaginated, letters of 2 September 1545, and 26 August 1545 respectively",,
LO10016101:2004_47:16,http://lbc.archives.world/document/LO10016101/2004_47/377,Tiepolo’sThe death of Hyacinth and The image of the game of tennis in art (1500-1800),397,"Giovanni di Grevembroch, Git obiti de Veneziani di quoti ognio età con diligenza raccolti nel sec. xvm,preserved in the
Museo Correr, Venice.",,
LO10016101:2005_49:10,http://lbc.archives.world/document/LO10016101/2005_49/275,Chi era Maria Savorgnan,276,"Archivio di Stato di Venezia: Senato, Privilegi,reg., 2, c.38V",IT:ASVe:0040.005.165.,
LO10016101:2005_49:10,http://lbc.archives.world/document/LO10016101/2005_49/275,Chi era Maria Savorgnan,276," ibidem,M. Barbaro, Arbori dei patrizi veneti,reg. n. 6, p. 581",IT:ASVe:4966.001.,
RAV0164473:2005_4_2:2,http://lbc.archives.world/document/RAV0164473/2005_4_2/19,I cavalieri di Malta a Venezia: l’archivio di San Giovanni del Tempio,19,"Classe XIII. Ruoli. Notta di tutti i Sig.ri Gran Maestri Capi di questa S. R. G. dal princi-
pio che si fondò in Gerusalemme:“Gerardo Rettore dello spedale all’anno 1099. Mori all’anno
1118”, busta 278, Archivio del Gran Priorato di Lombardia e Venezia",,
RAV0164473:2005_4_2:2,http://lbc.archives.world/document/RAV0164473/2005_4_2/19,I cavalieri di Malta a Venezia: l’archivio di San Giovanni del Tempio,20,"Vangelodi Matteo, 5, 3-12.",,
RAV0164473:2005_4_2:2,http://lbc.archives.world/document/RAV0164473/2005_4_2/19,I cavalieri di Malta a Venezia: l’archivio di San Giovanni del Tempio,22,"Pianta di fra’ Paolino, cod. Lat. Z. 399 (= 1610), c 7r, Biblioteca Nazionale Marciana",,
RAV0164473:2005_4_2:2,http://lbc.archives.world/document/RAV0164473/2005_4_2/19,I cavalieri di Malta a Venezia: l’archivio di San Giovanni del Tempio,23,"classe II Relazioni estere e Privilegi,busta 23",,
RAV0164473:2005_4_2:2,http://lbc.archives.world/document/RAV0164473/2005_4_2/19,I cavalieri di Malta a Venezia: l’archivio di San Giovanni del Tempio,27,"P. Tonegato, Indice, s. e., 1937, Archivio del Gran Priorato.",,
RAV0164473:2005_4_2:2,http://lbc.archives.world/document/RAV0164473/2005_4_2/19,I cavalieri di Malta a Venezia: l’archivio di San Giovanni del Tempio,27,"Classe II Relazioni estere e Privilegi,busta 23",,
RAV0164473:2005_4_2:2,http://lbc.archives.world/document/RAV0164473/2005_4_2/19,I cavalieri di Malta a Venezia: l’archivio di San Giovanni del Tempio,28,"Classe II. Relazioni estere e Privilegi,busta 23, Archivio del Gran Priorato.",,
RAV0164473:2005_4_2:2,http://lbc.archives.world/document/RAV0164473/2005_4_2/19,I cavalieri di Malta a Venezia: l’archivio di San Giovanni del Tempio,28,"Classe XIII. Ruoli,buste 278-297.",,
RAV0164473:2005_4_2:2,http://lbc.archives.world/document/RAV0164473/2005_4_2/19,I cavalieri di Malta a Venezia: l’archivio di San Giovanni del Tempio,28,"Classe VII. Cavalieri di Giustizia,buste 101-232",,
RAV0164473:2005_4_2:2,http://lbc.archives.world/document/RAV0164473/2005_4_2/19,I cavalieri di Malta a Venezia: l’archivio di San Giovanni del Tempio,28,"Classe XI. Donati e Serventi d’Arme,buste 262-266",,
RAV0164473:2005_4_2:2,http://lbc.archives.world/document/RAV0164473/2005_4_2/19,I cavalieri di Malta a Venezia: l’archivio di San Giovanni del Tempio,28,"Classe Vili. Cavalieri di Devozione,buste 233-254.",,
RAV0164473:2005_4_2:2,http://lbc.archives.world/document/RAV0164473/2005_4_2/19,I cavalieri di Malta a Venezia: l’archivio di San Giovanni del Tempio,29,"Classe IX. Dame di Devozione,buste 255-257",,
RAV0164473:2005_4_2:2,http://lbc.archives.world/document/RAV0164473/2005_4_2/19,I cavalieri di Malta a Venezia: l’archivio di San Giovanni del Tempio,29,"Classe X. Cavalieri di Grazia Magistrale,buste 258-261",,
RAV0164473:2005_4_2:2,http://lbc.archives.world/document/RAV0164473/2005_4_2/19,I cavalieri di Malta a Venezia: l’archivio di San Giovanni del Tempio,29,"Classe III. Armamento, Squadra, Commercio, Corsari, Prede e Schiavi,buste 38-48.",,
RAV0164473:2005_4_2:2,http://lbc.archives.world/document/RAV0164473/2005_4_2/19,I cavalieri di Malta a Venezia: l’archivio di San Giovanni del Tempio,29,"Classe IV. Ospitalità,buste 49-64",,
RAV0164473:2005_4_2:2,http://lbc.archives.world/document/RAV0164473/2005_4_2/19,I cavalieri di Malta a Venezia: l’archivio di San Giovanni del Tempio,29,"classe XII Cappellani,buste 267-277",,
RAV0164473:2005_4_2:2,http://lbc.archives.world/document/RAV0164473/2005_4_2/19,I cavalieri di Malta a Venezia: l’archivio di San Giovanni del Tempio,29,"classe XXVII
Chiese,buste 493-528",,
RAV0164473:2005_4_2:2,http://lbc.archives.world/document/RAV0164473/2005_4_2/19,I cavalieri di Malta a Venezia: l’archivio di San Giovanni del Tempio,29,"Classe XXX. Cancelleria Priorale,buste 773-800.",,
RAV0164473:2005_4_2:2,http://lbc.archives.world/document/RAV0164473/2005_4_2/19,I cavalieri di Malta a Venezia: l’archivio di San Giovanni del Tempio,33," Classe XIII. Ruoli,busta 278,",,
RAV0164473:2005_4_2:2,http://lbc.archives.world/document/RAV0164473/2005_4_2/19,I cavalieri di Malta a Venezia: l’archivio di San Giovanni del Tempio,33,"Classe XIII. Ruoli,busta 278:",,
RAV0164473:2005_4_2:2,http://lbc.archives.world/document/RAV0164473/2005_4_2/19,I cavalieri di Malta a Venezia: l’archivio di San Giovanni del Tempio,36," Classe XXX. Cancelleria Priorale,busta 784",,
RAV0164473:2005_4_2:2,http://lbc.archives.world/document/RAV0164473/2005_4_2/19,I cavalieri di Malta a Venezia: l’archivio di San Giovanni del Tempio,39,Cabreo Catasticodel 1794,,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/106,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,108,"VENEZIA, Archivio della Scuota Grande di San Rocco(d’ora in poi ASGSR), Mariegola minor,
cc. 26v-28r",,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/106,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,109,"ASGSR, Mariegola minor, c. 28r",,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/106,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,109,"ASGSR, Registri delle parti, b. 1, cc. 48z/-49r.",,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/106,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,111,"Venezia, Archivio di
Stato(d’ora in poi ASVe), Scuola Grande di San Rocco, Il consegna, b. 423, reg. I, c. 1 Or)",IT:ASVe:4120.660.,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/106,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,112,"ASVe, Scuola grande di San Rocco, li
consegna, b. 830. CATASTICO DE ROBE SON IN LALBERGO DE M.S.R., MDXXXIIII",IT:ASVe:4120.,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/106,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,112,"ASGSR, Mariegola minor.A c. 28y",,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/106,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,112,"ASGSR, Culto. Funzioni, b. 52 ant.",,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/106,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,113,"ASVe, Scuola grande
di San Rocco, seconda consegna, b. 423, reg. I, c. 41 v",IT:ASVe:4120.660.,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/106,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,113,"ASGSR, Registri delle parti, b. 1, cc. 125v-
126»-",,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/106,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,114,"ASGSR, Registri delle parti, b. 2, c. 6t",,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/106,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,116,"ASGSR, Registri delle parti, b. 1, c. 46rt",,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/106,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,117,"ASGSR, Registri delle parti, b. 2, c. 33 \v",,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/106,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,117,"ASGSR, Registri delle parti, b. 4, c. 101 r",,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/106,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,118,"ASGSR, Registri delle parti, b. 1, c. 143f",,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/106,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,119,"ASVe, Scuola grande di San Rocco, seconda
consegna, b. reg. I, c. 31 r",IT:ASVe:4120.660.,errore di stampa
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/106,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,119,"ASGSR, Registri delle parti, b. 1, c. IOOr. [29 gennaio 1525 (1524 m.v.)}",,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/106,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,120,"ASGSR, Registri delle parti, b. 1, c. 152r",,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/106,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,121,"ASGSR, Registri delle parti, b. 1, cc. 160y-l61r",,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/106,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,121,"ASVe, Scuola grande di San Rocco, seconda consegna, b. 830",IT:ASVe:4120.,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/106,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,121,"ASVe, Scuola grande di San Rocco, seconda consegna, b. 423, reg. I, c. 38y",IT:ASVe:4120.660.,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/106,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,121,"ASGSR, Registri delle parti, b. 1, cc. 155^-156r",,
